userid,default,acct_amt_added_12_24m,acct_days_in_dc_12_24m,acct_days_in_rem_12_24m,acct_days_in_term_12_24m,acct_incoming_debt_vs_paid_0_24m,acct_status,acct_worst_status_0_3m,acct_worst_status_12_24m,acct_worst_status_3_6m,acct_worst_status_6_12m,age,avg_payment_span_0_12m,avg_payment_span_0_3m,merchant_category,merchant_group,has_paid,max_paid_inv_0_12m,max_paid_inv_0_24m,name_in_email,num_active_div_by_paid_inv_0_12m,num_active_inv,num_arch_dc_0_12m,num_arch_dc_12_24m,num_arch_ok_0_12m,num_arch_ok_12_24m,num_arch_rem_0_12m,status_max_archived_0_6_months,status_max_archived_0_12_months,status_max_archived_0_24_months,recovery_debt,sum_capital_paid_acct_0_12m,sum_capital_paid_acct_12_24m,sum_paid_inv_0_12m,time_hours
4306011.0,0.0,56846.0,0.0,0.0,0.0,0.516787107501439,1.0,1.0,1.0,1.0,2.0,40.0,17.0,9.0,Diversified entertainment,Entertainment,1.0,6090.0,6090.0,Nick,0.0,0.0,0.0,0.0,6.0,11.0,1.0,1.0,2.0,2.0,0.0,57356.0,6714.0,24620.0,19.9016666666667
1922677.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,58.0,14.0,13.0,Books & Magazines,Entertainment,1.0,1990.0,1990.0,F+L,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,37193.0,0.0,1990.0,18.4755555555556
4023199.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,43.0,7.4,5.5,Books & Magazines,Entertainment,1.0,11132.0,11132.0,Nick,0.0,0.0,0.0,0.0,10.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,44177.0,20.6811111111111
3777226.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,31.0,9.0,13.0,Diversified entertainment,Entertainment,1.0,2295.0,2295.0,L1+F,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2295.0,8.38888888888889
2415128.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,26.6,30.5,Books & Magazines,Entertainment,1.0,6770.0,8067.0,F+L,0.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,24190.0,11.7675
2276572.0,0.0,0.0,0.0,0.0,0.0,5.59785042543663e-05,1.0,1.0,1.0,1.0,1.0,38.0,28.1428571428571,7.0,Books & Magazines,Entertainment,1.0,18350.0,18350.0,F+L,0.142857142857143,1.0,0.0,0.0,5.0,8.0,2.0,2.0,2.0,2.0,0.0,17468.0,0.0,79316.0,7.48694444444444
3527884.0,0.0,1562.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,18.0,15.7777777777778,13.6666666666667,Youthful Shoes & Clothing,Clothing & Shoes,1.0,17690.0,17690.0,Nick,0.0909090909090909,1.0,0.0,0.0,9.0,11.0,0.0,1.0,1.0,1.0,0.0,40635.0,0.0,84110.0,14.8705555555556
2023495.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7325
1291915.0,0.0,31007.0,0.0,76.0,0.0,0.186049237983587,1.0,1.0,2.0,1.0,1.0,22.0,11.6,8.8,Dietary supplements,Health & Beauty,1.0,14100.0,17500.0,F+L,0.0476190476190476,1.0,0.0,0.0,20.0,8.0,0.0,1.0,1.0,1.0,0.0,73234.0,8713.0,147842.0,19.2186111111111
3814818.0,0.0,0.0,0.0,194.0,30.0,0.308605753640421,1.0,1.0,3.0,1.0,4.0,34.0,14.9090909090909,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,4200.0,4200.0,L1+F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,27958.0,15361.0,4200.0,15.9847222222222
3731285.0,0.0,0.0,0.0,0.0,0.0,0.486181318681319,1.0,1.0,1.0,1.0,1.0,37.0,17.1860465116279,9.33333333333333,Books & Magazines,Entertainment,1.0,3400.0,7900.0,no_match,0.0638297872340425,3.0,0.0,0.0,40.0,57.0,0.0,1.0,1.0,2.0,0.0,31743.0,0.0,82900.0,8.9875
4788844.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,33.0,13.5,12.0,Diversified entertainment,Entertainment,1.0,5295.0,5295.0,F+L,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,33238.0,23.3913888888889
4218008.0,0.0,14511.0,0.0,0.0,0.0,15.260383589483,1.0,1.0,1.0,1.0,1.0,29.0,14.0,9.66666666666667,Diversified entertainment,Entertainment,1.0,5285.0,5285.0,F1+L,0.111111111111111,1.0,0.0,0.0,9.0,1.0,0.0,1.0,1.0,1.0,0.0,11233.0,0.0,23293.0,12.2255555555556
3589707.0,1.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,38.0,14.9090909090909,13.0,Personal care & Body improvement,Health & Beauty,0.0,0.0,0.0,no_match,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0586111111111
4242442.0,0.0,113567.0,0.0,0.0,0.0,0.000416319733555371,1.0,1.0,1.0,3.0,2.0,31.0,11.0,11.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1300135.0,0.0,2825.0,0.0,107.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,28.0,14.9090909090909,13.0,Dietary supplements,Health & Beauty,1.0,4710.0,4710.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,61743.0,30991.0,4710.0,20.6172222222222
1903219.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,22.0,14.9090909090909,13.0,Cosmetics,Health & Beauty,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.5091666666667
1831970.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,14.9090909090909,13.0,Children Clothes & Nurturing products,Children Products,1.0,0.0,10277.0,F+L,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,17.1791666666667
2490484.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,32.0,13.0,13.0,Diversified children products,Children Products,1.0,3640.0,3640.0,no_match,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,3640.0,17.8436111111111
1713983.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,19.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,0.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0391666666667
4462724.0,0.0,92734.0,0.0,0.0,0.0,0.375549564696447,1.0,1.0,1.0,1.0,1.0,28.0,11.625,14.0,Erotic Clothing & Accessories,Erotic Materials,1.0,13460.0,97400.0,F+L,0.125,1.0,0.0,0.0,8.0,6.0,0.0,1.0,1.0,1.0,0.0,68488.0,16244.0,87680.0,17.33
3039585.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,14.5,13.0,Body & Hair Care,Health & Beauty,1.0,13790.0,13790.0,F,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,26165.0,11.3638888888889
3420824.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,40.0,16.0,13.0,Books & Magazines,Entertainment,1.0,37370.0,37370.0,F,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,37370.0,19.6180555555556
3402447.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,25.0,24.0,24.0,Dietary supplements,Health & Beauty,1.0,5903.0,5903.0,L1+F,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,10693.0,20.9216666666667
3586622.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,59.0,13.3333333333333,6.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3100580.0,0.0,99408.0,0.0,22.0,0.0,0.160441407373007,1.0,1.0,2.0,1.0,1.0,27.0,19.4,23.0,General Shoes & Clothing,Clothing & Shoes,1.0,25080.0,25080.0,L1+F,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,70224.0,99454.0,52870.0,18.7994444444444
1801022.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,27.0,28.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,8795.0,8795.0,L1+F,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,15695.0,12.5516666666667
2463118.0,0.0,37804.0,0.0,0.0,0.0,0.205181420803867,1.0,1.0,1.0,1.0,1.0,26.0,9.53333333333333,11.25,Diversified entertainment,Entertainment,1.0,6295.0,6790.0,F1+L,0.133333333333333,2.0,0.0,0.0,15.0,26.0,0.0,1.0,1.0,1.0,0.0,65215.0,57072.0,36277.0,11.6027777777778
1816110.0,1.0,0.0,0.0,0.0,0.0,2.00472803519303,1.0,2.0,1.0,2.0,2.0,54.0,14.9090909090909,13.0,Diversified erotic material,Erotic Materials,1.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16014.0,0.0,0.0,18.1477777777778
1759535.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,20.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,no_match,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1216666666667
4465387.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,47.0,5.22222222222222,2.0,Diversified entertainment,Entertainment,1.0,2490.0,2490.0,F,0.0,0.0,0.0,0.0,9.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,13595.0,17.6027777777778
4594204.0,0.0,113358.0,0.0,0.0,0.0,0.079410046728972,1.0,1.0,1.0,1.0,1.0,34.0,13.4634146341463,7.33333333333333,Diversified entertainment,Entertainment,1.0,9460.0,13745.0,F,0.0,0.0,0.0,0.0,40.0,30.0,1.0,2.0,2.0,2.0,0.0,14416.0,18905.0,113408.0,14.9547222222222
2487564.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,31.0,13.0,13.0,Diversified entertainment,Entertainment,1.0,3790.0,5690.0,F+L,0.0714285714285714,1.0,0.0,0.0,14.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,25927.0,18.4494444444444
2150626.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,67.0,34.0909090909091,34.0,Books & Magazines,Entertainment,1.0,5585.0,9795.0,F+L,0.0909090909090909,1.0,0.0,0.0,3.0,4.0,7.0,2.0,2.0,2.0,0.0,5395.0,0.0,37315.0,15.4655555555556
1741238.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,46.0,20.8,17.0,Diversified entertainment,Entertainment,1.0,5985.0,5985.0,F1+L,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,18501.0,19.2105555555556
3376138.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,14.9090909090909,13.0,Books & Magazines,Entertainment,0.0,0.0,0.0,F1+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.4111111111111
3529354.0,0.0,8057.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0,19.6,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,7500.0,12940.0,F+L,0.2,2.0,0.0,0.0,10.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,233.0,47200.0,15.8172222222222
3784838.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,42.0,11.3,9.375,Diversified entertainment,Entertainment,1.0,13870.0,17131.0,F,0.0952380952380952,2.0,0.0,0.0,20.0,25.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,139571.0,19.7155555555556
1765576.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,34.0,14.5,13.0,Hobby articles,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3970918.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,33.0,13.0,13.0,Diversified entertainment,Entertainment,1.0,9120.0,9120.0,L1+F,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,15110.0,15.7961111111111
1989768.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,21.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7275
1021734.0,0.0,0.0,0.0,0.0,0.0,1.3663259817106,1.0,1.0,1.0,1.0,1.0,49.0,11.4761904761905,10.2857142857143,Diversified entertainment,Entertainment,1.0,2190.0,2790.0,Nick,0.142857142857143,3.0,0.0,0.0,21.0,6.0,0.0,1.0,1.0,1.0,0.0,4555.0,0.0,34487.0,17.2586111111111
3968316.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,46.0,12.8125,7.0,Diversified entertainment,Entertainment,1.0,17355.0,17355.0,L1+F,0.0,0.0,0.0,0.0,16.0,13.0,0.0,1.0,1.0,1.0,0.0,45113.0,0.0,78790.0,13.9263888888889
3984255.0,0.0,42594.0,91.0,65.0,34.0,3.54697974674565e-05,1.0,1.0,4.0,1.0,1.0,22.0,11.0,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,30195.0,30195.0,F+L,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,24681.0,17981.0,30195.0,20.4202777777778
4952343.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,30.0,4.0,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2111465.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,33.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2658333333333
4871993.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,46.0,13.0,13.0,Underwear,Clothing & Shoes,1.0,6600.0,10980.0,F+L,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,16515.0,11.5
3196972.0,0.0,10415.0,0.0,64.0,7.0,0.118679474027791,1.0,1.0,3.0,1.0,1.0,25.0,12.2,12.5,Diversified Health & Beauty products,Health & Beauty,1.0,4290.0,5485.0,F+L,0.2,1.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,14081.0,28096.0,14735.0,21.7347222222222
4081404.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,28.0,14.9090909090909,13.0,Children Clothes & Nurturing products,Children Products,0.0,0.0,0.0,L1+F,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9091666666667
2626801.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,44.0,14.9090909090909,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
2695876.0,0.0,0.0,0.0,0.0,0.0,2.8108,1.0,1.0,1.0,1.0,1.0,23.0,15.0,17.5,Diversified Health & Beauty products,Health & Beauty,1.0,10191.0,10191.0,F+L,0.166666666666667,1.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,997.0,0.0,37435.0,10.4330555555556
2983731.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,14.9090909090909,13.0,Prescription optics,Health & Beauty,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.1788888888889
2688750.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,43.0,10.9,11.0,Diversified entertainment,Entertainment,1.0,45490.0,110395.0,Nick,0.1,6.0,0.0,0.0,60.0,51.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,562175.0,21.2355555555556
3116100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,22.0,7.6,13.0,Cosmetics,Health & Beauty,1.0,14900.0,14900.0,F+L,0.0,0.0,0.0,0.0,5.0,7.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,77884.0,14.2830555555556
1456327.0,0.0,58176.0,0.0,0.0,0.0,0.426746687804326,1.0,1.0,1.0,1.0,1.0,42.0,12.0,13.0,Decoration & Art,Home & Garden,1.0,1290.0,11620.0,L1+F,0.0,0.0,0.0,0.0,2.0,22.0,0.0,0.0,1.0,1.0,0.0,29756.0,79810.0,5070.0,20.9525
4467027.0,0.0,7815.0,0.0,102.0,0.0,0.549706212875261,1.0,4.0,2.0,3.0,2.0,34.0,14.9090909090909,13.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,9084.0,11400.0,F,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,49629.0,48289.0,9584.0,20.8213888888889
3705536.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,69.0,14.9090909090909,13.0,Hobby articles,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3326662.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,65.0,12.8275862068966,12.6666666666667,Diversified entertainment,Entertainment,1.0,6970.0,11785.0,F+L,0.0,0.0,0.0,0.0,29.0,38.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,72234.0,19.8813888888889
2151490.0,0.0,7527.0,0.0,52.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,25.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,0.0,2090.0,F+L,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,11530.0,0.0,14.835
3549759.0,0.0,12858.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,19.0,23.5,20.0,Youthful Shoes & Clothing,Clothing & Shoes,1.0,12900.0,12900.0,F+L,0.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,685.0,0.0,40145.0,19.6608333333333
2028877.0,0.0,13994.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,38.0,14.0714285714286,15.2,Diversified children products,Children Products,1.0,16865.0,16865.0,no_match,0.142857142857143,2.0,0.0,0.0,14.0,6.0,0.0,1.0,1.0,1.0,0.0,0.0,9038.0,83908.0,12.7691666666667
4725282.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,54.0,14.9090909090909,13.0,Prescription optics,Health & Beauty,0.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.27555555555556
2369501.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,28.0,13.7,10.0,Diversified entertainment,Entertainment,1.0,4580.0,4580.0,no_match,0.0,0.0,0.0,0.0,10.0,8.0,0.0,1.0,1.0,1.0,0.0,12490.0,0.0,21364.0,15.6433333333333
2931415.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,86.0,14.9090909090909,13.0,Concept stores & Miscellaneous,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
4998592.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,38.0,17.5,17.5,Diversified entertainment,Entertainment,1.0,6885.0,6885.0,L1+F,0.5,3.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,21850.0,12.8275
4822910.0,1.0,0.0,0.0,0.0,0.0,0.151413045036778,1.0,1.0,1.0,1.0,1.0,18.0,14.9090909090909,13.0,Pet supplies,Home & Garden,1.0,0.0,4870.0,Nick,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,68478.0,0.0,0.0,18.1038888888889
2464177.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,18.0,30.0,29.5,Dietary supplements,Health & Beauty,1.0,2820.0,2820.0,no_match,0.25,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,8675.0,9.34611111111111
2239852.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,13.0,13.0,Books & Magazines,Entertainment,1.0,11764.0,11764.0,F+L,1.0,1.0,0.0,0.0,1.0,10.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,11764.0,19.3744444444444
2891785.0,0.0,0.0,0.0,0.0,0.0,0.314543630892678,1.0,2.0,1.0,1.0,1.0,29.0,19.6,7.0,Diversified children products,Children Products,1.0,17376.0,17376.0,no_match,0.2,1.0,1.0,0.0,4.0,0.0,0.0,3.0,3.0,3.0,0.0,33582.0,0.0,64304.0,19.1194444444444
3446755.0,0.0,22503.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,41.0,11.25,11.3333333333333,Books & Magazines,Entertainment,1.0,30300.0,30300.0,F1+L,0.0,0.0,0.0,0.0,16.0,4.0,0.0,1.0,1.0,2.0,0.0,7599.0,9165.0,104000.0,13.8166666666667
1497646.0,0.0,11640.0,0.0,17.0,0.0,0.696882217090069,1.0,2.0,2.0,2.0,2.0,38.0,37.8,13.0,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
1207992.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,42.0,19.0,13.0,Diversified erotic material,Erotic Materials,1.0,27900.0,27900.0,no_match,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,27900.0,19.0275
3432186.0,0.0,0.0,0.0,0.0,0.0,2.0786,1.0,1.0,1.0,1.0,1.0,56.0,14.9090909090909,13.0,General Shoes & Clothing,Clothing & Shoes,1.0,0.0,0.0,F+L,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10816.0,0.0,0.0,9.57305555555556
3417139.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,29.0,14.9090909090909,13.0,Diversified entertainment,Entertainment,1.0,0.0,5585.0,F,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.8833333333333
1333433.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,37.0,4.4,3.0,Diversified entertainment,Entertainment,1.0,3250.0,3250.0,no_match,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,12110.0,9.67194444444444
2737512.0,0.0,0.0,0.0,0.0,0.0,0.00171821305841924,1.0,1.0,1.0,1.0,1.0,45.0,14.8857142857143,16.6363636363636,Sports gear & Outdoor,Leisure,1.0,6170.0,7720.0,F+L,0.0,0.0,0.0,0.0,3.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,17057.0,15.8083333333333
3384748.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,34.0,9.0,13.0,Diversified entertainment,Entertainment,1.0,5585.0,5780.0,F1+L,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,14660.0,13.0547222222222
2277307.0,0.0,3231.0,0.0,0.0,0.0,1.02238623056183,1.0,1.0,1.0,1.0,1.0,21.0,18.5,24.0,Video Games & Related accessories,Entertainment,1.0,5790.0,5790.0,no_match,0.0,0.0,0.0,0.0,4.0,6.0,0.0,1.0,1.0,1.0,0.0,32451.0,0.0,20660.0,18.3716666666667
2354407.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,25.0,4.5,4.5,Diversified entertainment,Entertainment,1.0,7190.0,7190.0,F+L,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8596.0,19.5333333333333
4746927.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,52.0,23.8571428571429,20.0,Diversified entertainment,Entertainment,1.0,5130.0,5130.0,no_match,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,16215.0,17.8447222222222
4721963.0,0.0,0.0,0.0,0.0,0.0,0.152089930419794,1.0,1.0,1.0,1.0,1.0,19.0,9.57142857142857,9.0,Diversified entertainment,Entertainment,1.0,5290.0,5290.0,F,0.0,0.0,0.0,0.0,7.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,20310.0,12.7063888888889
